Unnamed: 0,member1,member2,weight
21789,85557392,230185128,1
16563,25034832,5579198,1
15697,21561411,8145604,1
22060,85557392,14593999,1
8041,183962166,206682579,2
13946,182648870,8273538,1
20872,96862332,200673587,1
22439,190939281,223312572,1
1237,146112942,11107841,2
11600,3805227,199905571,2
8569,211585840,152606552,2
13348,217350178,72367952,1
12143,182943766,7377000,1
23423,143818932,94087322,1
7871,7834137,188052854,3
1353,22315611,198393616,2
1683,60195472,212901249,2
19536,6160486,216789432,1
10792,184389351,19147021,3
459,45449442,137411322,2
13542,205193250,197505812,1
9222,30936082,44942272,3
5771,26576702,205958098,2
6368,14452729,159418982,2
18905,209453152,207265038,1
17532,204669023,187169482,1
11796,53121132,203244569,3
23605,191758521,129122472,1
3550,224461910,90131362,2
15365,101056562,191098462,1
12265,216072216,218572495,1
2350,76743532,111779982,2
13310,217350178,160810612,1
10769,184389351,20105041,2
14003,182648870,182623181,1
2319,19366751,90138782,2
6078,118556542,71744742,2
13035,226754592,227796243,1
2630,204211075,208431873,2
3712,215876742,221830992,2
14329,219873321,32747702,1
24247,189857979,212996972,1
24364,28573892,195944850,1
19719,6160486,188998949,1
10896,184389351,194883200,2
21006,96862332,170031002,1
12570,234684445,223413360,1
7546,5900662,3661197,2
4181,190055719,14687401,2
616,221184268,13710115,2
7445,5900662,2896514,2
22928,13172898,174311572,1
9758,194219253,48232882,3
23451,143818932,11436326,1
14010,182648870,220597234,1
6532,48400472,183268581,2
19225,228655199,234595237,1
9823,133926142,212577516,2
9951,199298359,183799454,2
21284,185106564,211957987,1
10912,184389351,195329871,2
22940,13172898,11696972,1
21268,185106564,158742692,1
6244,76842942,180350812,2
13175,217350178,229294108,1
12654,234684445,195018326,1
23274,127566002,201936521,1
24144,189857979,219586834,1
9169,220597234,4389320,2
5153,203818557,198334785,2
872,41124132,26444472,2
11776,53121132,62103862,2
24671,28573892,158002952,1
21156,210337917,201538478,1
6344,12552155,10743245,2
20704,217907323,200991245,1
18812,209453152,149975872,1
17637,204669023,184704407,1
12834,226754592,207654954,1
15966,78315592,218677101,1
382,85557392,75873682,3
11782,53121132,77148762,2
16948,229015643,225883673,1
3126,225412049,191426144,2
24075,28246202,192434667,1
16390,34340942,128254422,1
17598,204669023,128674982,1
13051,226754592,227667313,1
24182,189857979,217751064,1
23530,223051958,189431560,1
20245,6160486,11804293,1
17705,204669023,187273009,1
3834,212403372,52062312,2
3443,222495708,195136851,2
11465,16453561,188945672,2
5014,203818557,4169858,4
10077,211029382,11421826,2
23185,216367274,7979701,1
14720,182190122,8333233,1
2790,214729620,199801302,2
8738,195431219,128117352,2
18360,195657825,185666200,1
15605,21561411,10442893,1
22971,117571752,184642731,1
21446,185106564,200716232,1
152,6160486,182028722,2
14528,182190122,227473810,1
9670,58756332,137230272,2
16340,34340942,3408933,1
17052,214466652,226647324,1
13965,182648870,78275302,1
12783,200769567,182520156,1
21865,85557392,225901215,1
22238,190939281,35218662,1
22204,190939281,150717492,1
12448,234684445,11288886,1
15958,78315592,211643211,1
8863,192711483,192863757,2
4533,215188854,7658930,2
12878,226754592,195815764,1
2973,207487949,170270452,2
2608,204211075,183056813,2
2934,207487949,189900217,2
4321,204244320,121431352,2
2493,76743532,158793082,3
11908,53121132,30145882,3
558,21627131,192711483,2
12454,234684445,185143689,1
14577,182190122,211643211,1
13693,205193250,206179761,1
6169,209455030,9852711,2
6448,21563471,182569397,2
23860,191758521,225555724,1
3720,161055882,184196021,2
18543,195657825,223055408,1
19410,213745765,225247043,1
17981,195657825,109769452,1
8985,4393825,9852711,2
14523,182190122,216750436,1
3752,208012431,203244569,2
3851,212403372,211364706,3
9543,11832553,208949319,2
1951,208569099,198048244,3
6602,14387362,509953,3
7635,141199742,57169392,2
5323,219874928,183430179,2
6725,3016909,201446209,2
8635,211585840,153676732,2
4022,137430292,48400472,2
1346,22315611,4611657,2
11108,14225169,190664107,2
6574,48400472,133541472,2
20947,96862332,2896514,1
2562,204211075,204244320,3
6150,209455030,159263962,2
20665,88375412,196267339,1
319,85557392,192452612,2
10185,32214442,143437442,2
12493,234684445,191222460,1
11905,53121132,209243381,2
11705,38506582,40221462,2
20744,217907323,8766630,1
18546,195657825,200625715,1
4216,10716469,146536032,2
14955,198574124,5838751,1
6555,48400472,7121635,2
23936,191758521,195288637,1
10775,184389351,187353081,3
23191,216367274,49850062,1
8834,192711483,202734378,2
5330,219874928,8273538,2
790,207061281,170786152,3
12,234684445,126066112,2
7668,28608902,38591482,2
2663,204211075,14368154,2
5765,26576702,217160398,2
18684,209453152,220555487,1
23426,143818932,13431466,1
3612,158401652,208121343,2
5227,203818557,93428882,2
1079,50233702,6013130,2
9894,66358532,30753532,2
6266,76842942,113070952,2
9753,194219253,59013012,2
13453,205193250,217348439,1
10367,73895512,195436586,2
9897,66358532,74011552,3
18083,195657825,128992462,1
6966,8849634,5985520,2
10747,184389351,45569562,3
16461,34340942,216192960,1
16506,25034832,12925101,1
22286,190939281,225949237,1
2747,214729620,189900217,2
15941,78315592,215637739,1
24140,189857979,31960322,1
15624,21561411,129276132,1
24793,230457540,230220310,1
745,207061281,51689852,2
23531,223051958,183430935,1
11524,187371529,6770985,3
15420,101056562,192809837,1
4052,190055719,233136900,2
5882,13993792,71851852,3
8820,192711483,186501532,2
194,6160486,20213561,2
17997,195657825,202429218,1
18874,209453152,205677713,1
10843,184389351,190213084,3
14067,115965992,1673629,1
10162,32214442,217160398,2
2446,76743532,198064675,2
11444,130158522,211351136,2
14496,182190122,12896366,1
8240,199789219,159263962,3
12039,73498632,197681727,1
11909,53121132,170786152,2
13967,182648870,30753532,1
23685,191758521,201259535,1
1594,60195472,172429262,2
12217,216072216,8218996,1
14459,219873321,22834091,1
21036,210337917,183867406,1
986,1966421,175300482,2
17963,195657825,202224239,1
24965,230457540,231054908,1
766,207061281,217160398,4
12716,234684445,11581354,1
1234,146112942,140103122,2
22415,190939281,62614032,1
5327,219874928,37854602,2
22497,190939281,205233254,1
8029,193792565,203244569,2
17849,195657825,66609162,1
18750,209453152,224336417,1
18277,195657825,12515526,1
2549,204211075,203244569,2
3362,209224665,183564319,2
6891,225249498,217160398,2
17925,195657825,190509470,1
13244,217350178,8921426,1
10473,73895512,219502636,3
20686,88375412,189466020,1
17606,204669023,209775846,1
12757,200114206,192023285,1
13345,217350178,150902602,1
7274,183961953,221789220,2
9085,127601602,230220310,2
20561,193986670,10219152,1
23169,216367274,49816142,1
8176,199789219,42767962,2
5150,203818557,9648429,5
20861,96862332,211957987,1
10354,223055408,208813186,2
3458,222495708,186040094,2
4155,190055719,137230272,2
21334,185106564,200735222,1
16586,25034832,211006026,1
13381,217350178,77158392,1
24438,28573892,229458694,1
19869,6160486,96827312,1
21853,85557392,108448302,1
6628,14387362,188985950,2
10588,183799454,197825101,2
14217,115965992,198149628,1
13856,182648870,208012431,1
5303,223348295,184651232,2
21679,85557392,211551704,1
8760,192711483,183038426,2
14847,198574124,56456672,1
15375,101056562,220643980,1
2178,203457314,104412762,2
19014,209453152,224483168,1
13882,182648870,7643395,1
18156,195657825,225277484,1
5269,203818557,26107532,2
14782,198574124,9616589,1
14207,115965992,182994341,1
17200,204669023,205103309,1
22754,226951319,216672191,1
3296,209224665,191098462,2
17757,7864416,219743858,1
5128,203818557,183564319,2
9563,11832553,121431352,2
22914,195657884,205937561,1
3222,209224665,192668123,2
2860,4883361,219533820,2
5506,4720318,7515723,2
3328,209224665,149975872,2
8173,199789219,57169392,3
3164,216892372,187353081,2
14957,198574124,76722082,1
23012,117571752,58553252,1
12709,234684445,194381707,1
6607,14387362,102815822,3
3852,212403372,228825955,2
237,85557392,217464856,2
2988,225412049,225546676,2
9588,11832553,184019319,2
8912,3246917,13812470,2
8844,192711483,14486634,2
12411,234684445,141490252,1
23886,191758521,115115392,1
14126,115965992,32525112,1
22789,195657884,22624461,1
16992,229015643,8539046,1
7879,7834137,199212558,2
17449,204669023,187254868,1
12822,13631520,195348433,1
14585,182190122,224072583,1
10758,184389351,182372032,2
19979,6160486,206481851,1
12789,13631520,143846922,1
11914,53121132,190664107,2
476,84738292,7602583,3
19839,6160486,212936502,1
6778,3016909,194219253,2
23904,191758521,10743245,1
5362,9471631,51066262,2
23715,191758521,11416204,1
18246,195657825,196409372,1
12673,234684445,13772465,1
5096,203818557,214759042,2
4400,204244320,208431873,2
24878,230457540,100238442,1
7692,201787805,228155593,2
24839,230457540,224449342,1
11792,53121132,13783999,2
6384,145524752,134073882,2
20920,96862332,12825115,1
294,85557392,203818557,4
18220,195657825,237148038,1
7277,183961953,191938443,2
23503,223051958,100530262,1
313,85557392,161306542,2
18060,195657825,208286829,1
13020,226754592,9417930,1
9955,58264912,183378573,2
1588,60195472,184389351,3
24324,28573892,162465942,1
21199,24641662,186660109,1
24016,191758521,187496418,1
18212,195657825,180545392,1
1063,231276901,3380276,2
22774,195657884,112901192,1
8849,192711483,71744742,2
2722,214729620,225546676,2
4746,183109097,200043768,2
13547,205193250,202429218,1
6356,14452729,3380276,3
20417,209944678,191106824,1
2108,152011532,14387362,2
23957,191758521,187025081,1
19566,6160486,188985950,1
16472,25034832,128991232,1
20741,217907323,62088352,1
15784,78315592,184231948,1
11043,191106824,120171732,2
18306,195657825,224369000,1
1313,186712622,235695658,2
1146,7602583,188831315,2
12496,234684445,186743497,1
2078,152011532,206542079,2
248,85557392,207118547,2
6994,232524017,46486792,2
17778,7864416,194602179,1
2181,203457314,21563471,2
8515,211585840,198128679,2
3915,195757297,159654132,2
13476,205193250,206528975,1
13439,205193250,194842875,1
1037,226853216,197959459,2
6310,76842942,206240756,2
8856,192711483,75873682,2
8706,211585840,211844922,2
11377,187010992,188661696,2
23578,191758521,98742322,1
8253,199789219,126066112,2
3969,195757297,40221462,2
6660,14387362,60802462,2
18655,209453152,14532681,1
6184,76842942,217768606,2
15628,21561411,188945672,1
16849,25034832,190076793,1
14179,115965992,17470711,1
20220,6160486,221191725,1
17653,204669023,114757102,1
17881,195657825,64016522,1
19626,6160486,153322372,1
14879,198574124,11205213,1
3929,195757297,3380276,2
15047,192184367,53416812,1
24616,28573892,9815569,1
10104,12258718,13996125,2
9089,127601602,69821152,2
18130,195657825,185329067,1
8494,211585840,135819732,2
8185,199789219,180545392,2
18463,195657825,202566856,1
7641,141199742,13606604,2
12735,200114206,3949436,1
9731,194219253,203244569,3
3753,208012431,216255534,2
2629,204211075,217160398,2
22364,190939281,95860892,1
18181,195657825,203683515,1
21915,85557392,205958098,1
23863,191758521,161041682,1
5113,203818557,145262432,2
17476,204669023,199887106,1
19303,213745765,219288875,1
20500,193986670,4780315,1
14059,115965992,185897279,1
13740,205193250,230669960,1
2139,152011532,170786152,2
2842,214729620,184389351,2
4642,206603702,144256692,2
19951,6160486,186210652,1
15259,101056562,201853103,1
2614,204211075,111917572,2
13911,182648870,75873682,1
9336,14486634,11421826,2
10182,32214442,221191725,2
15428,101056562,230530972,1
10880,184389351,98835872,2
7374,5900662,199396025,2
18135,195657825,190281150,1
5861,13993792,212569310,2
18199,195657825,210941726,1
21908,85557392,184802226,1
7271,183961953,81924252,2
24260,189857979,64380822,1
17520,204669023,13912713,1
1095,7602583,209162618,2
14368,219873321,184169821,1
1662,60195472,391708,2
17414,204669023,225736515,1
346,85557392,197913247,2
9055,203361151,223055408,2
8131,183011955,192833454,2
13200,217350178,191784086,1
22500,190939281,100064382,1
11825,53121132,204891834,2
16681,25034832,190147610,1
22831,195657884,8125866,1
2844,214729620,186040094,2
24523,28573892,208813186,1
22396,190939281,28608902,1
22478,190939281,198478842,1
2775,214729620,3016909,2
22969,117571752,10976919,1
6728,3016909,127214502,2
1397,4686468,16598561,2
633,216760590,211907159,2
10595,183799454,53695782,2
2880,4883361,30783212,2
5845,13993792,71854632,2
799,207061281,126066112,4
452,174031072,46486792,2
5427,7964302,199842432,2
12410,234684445,208949319,1
2633,204211075,211585840,3
9541,11832553,217464856,2
8034,193792565,3665120,2
1266,214761951,28505562,2
16339,34340942,184921114,1
17635,204669023,194719117,1
22761,195657884,183937030,1
19138,228655199,202684920,1
24408,28573892,114944602,1
12587,234684445,209243381,1
2552,204211075,47572122,2
5935,145262432,217160398,2
13672,205193250,44903772,1
6516,48400472,230220310,2
8893,3246917,217825368,2
22718,226951319,198390483,1
1679,60195472,185785631,3
5767,26576702,204843833,2
15981,78315592,199929801,1
15803,78315592,213745765,1
5409,7964302,209843887,2
24619,28573892,181292592,1
13506,205193250,191511119,1
13765,205193250,103288562,1
15432,101056562,225402801,1
5640,32671432,206843171,2
20801,217907323,185930713,1
22070,190939281,128991232,1
22333,190939281,137230272,1
7561,5900662,185941640,2
9879,184028419,227186615,2
7815,63998462,213226825,2
17173,204669023,192991284,1
22427,190939281,222288505,1
16444,34340942,195389281,1
22665,226951319,12463533,1
16436,34340942,46546712,1
19083,228655199,207293721,1
24996,230457540,184991548,1
3450,222495708,208430646,2
23496,223051958,183309850,1
14819,198574124,4230486,1
3698,215876742,133926142,2
2840,214729620,182501037,2
8574,211585840,187353081,3
6413,12552243,206682579,2
1771,10781436,208569099,2
1403,4686468,2606806,2
9890,66358532,182751789,2
23266,127566002,8213592,1
6612,14387362,208429247,2
11104,14225169,158793082,2
24211,189857979,107074262,1
13981,182648870,101049172,1
23471,143818932,226884469,1
2758,214729620,183015093,2
17686,204669023,144256692,1
14973,219250733,5973832,1
21387,185106564,215679664,1
23464,143818932,183292252,1
19237,213745765,197928971,1
2867,4883361,184906491,2
24961,230457540,229418539,1
21890,85557392,204843833,1
7617,141199742,63282212,2
23510,223051958,207241863,1
10571,183799454,11652625,2
21464,13795469,1836291,1
21193,24641662,73578712,1
19658,6160486,159925272,1
7027,232524017,13020262,2
18419,195657825,197987267,1
7485,5900662,87774872,3
12723,234684445,145088452,1
24573,28573892,206159203,1
23882,191758521,58619242,1
4251,210011474,12552243,2
9461,13667508,7485542,2
18033,195657825,209224665,1
7587,141199742,208429247,2
22675,226951319,222930389,1
6730,3016909,114893822,2
21352,185106564,183979562,1
23365,127566002,197774325,1
6484,21563471,9845101,2
4207,10716469,6603223,2
13045,226754592,101127512,1
23900,191758521,218068399,1
20439,209944678,3098530,1
13507,205193250,18711121,1
18361,195657825,237623964,1
7817,63998462,218064297,2
24536,28573892,126416052,1
4911,211551769,191272189,2
904,227442993,77062222,2
8397,64326342,4013677,2
13901,182648870,10775895,1
12577,234684445,142396592,1
24760,230457540,219103454,1
18742,209453152,130988532,1
9252,226331718,140274692,2
22664,226951319,69351852,1
24150,189857979,206204226,1
5916,145262432,208949319,2
23568,223051958,208121343,1
16153,30179402,53121132,1
16672,25034832,229692381,1
14917,198574124,11003643,1
11088,14225169,77148762,2
5117,203818557,196515694,2
18147,195657825,201278955,1
8487,211585840,201994495,2
2094,152011532,189068987,2
7749,182028722,72177052,2
11681,38506582,198309808,4
216,96862332,202311485,2
21075,210337917,183203202,1
22370,190939281,10758349,1
19960,6160486,204614028,1
21269,185106564,205461675,1
1308,182682136,198777771,2
22989,117571752,189431560,1
20637,88375412,184937119,1
14346,219873321,520451,1
17987,195657825,125096702,1
12915,226754592,196397630,1
9744,194219253,113522242,2
14433,219873321,9530114,1
9488,212569310,12825115,2
12131,182943766,215552322,1
1616,60195472,8213592,2
7598,141199742,198048244,2
7264,12585301,8273538,2
24444,28573892,208198433,1
3762,208012431,182372032,2
13700,205193250,190281150,1
10048,195136851,9358849,2
8629,211585840,204843833,3
1901,208569099,64730712,2
5815,13993792,121431352,2
23598,191758521,794745,1
21903,85557392,178113422,1
11642,38506582,5579198,2
16853,25034832,110905242,1
19491,6160486,214515949,1
24248,189857979,120681332,1
7195,198117708,146040842,2
